Timestamp,ProcessA_Start,RobotArm_Down,Clamp_ON,Sensor_Part,RobotArm_Up,ProcessB_Start,Camera_Trigger,Inspect_OK,Gate_Open,ProcessC_Start,Conveyor_ON,Sensor_Exit,Pressure_A,Torque_A,Light_Level,Score_B,Speed_C,Temp_C
2024/01/15 08:00:10.810,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.196,34.838
2024/01/15 08:00:10.811,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.182,34.439
2024/01/15 08:00:10.812,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.191,35.561
2024/01/15 08:00:10.813,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.211,35.258
2024/01/15 08:00:10.814,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.196,34.689
2024/01/15 08:00:10.815,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.2,35.598
2024/01/15 08:00:10.816,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.221,34.751
2024/01/15 08:00:10.817,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.212,34.802
2024/01/15 08:00:10.818,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.2,34.44
2024/01/15 08:00:10.819,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.222,34.657
2024/01/15 08:00:10.820,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.197,34.308
2024/01/15 08:00:10.821,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.179,35.033
2024/01/15 08:00:10.822,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.192,35.402
2024/01/15 08:00:10.823,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.196,35.043
2024/01/15 08:00:10.824,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.182,35.257
2024/01/15 08:00:10.825,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.193,34.881
2024/01/15 08:00:10.826,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.193,34.755
2024/01/15 08:00:10.827,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.183,35.548
2024/01/15 08:00:10.828,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.217,34.664
2024/01/15 08:00:10.829,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.213,35.124
2024/01/15 08:00:10.830,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.199,34.715
2024/01/15 08:00:10.831,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.183,35.487
2024/01/15 08:00:10.832,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.186,35.041
2024/01/15 08:00:10.833,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.22,35.697
2024/01/15 08:00:10.834,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.177,35.386
2024/01/15 08:00:10.835,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.216,35.449
2024/01/15 08:00:10.836,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.218,35.322
2024/01/15 08:00:10.837,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.198,35.642
2024/01/15 08:00:10.838,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.196,34.364
2024/01/15 08:00:10.839,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.206,35.434
2024/01/15 08:00:10.840,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.189,35.583
2024/01/15 08:00:10.841,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.201,34.876
2024/01/15 08:00:10.842,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.184,35.416
2024/01/15 08:00:10.843,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.192,34.368
2024/01/15 08:00:10.844,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.205,35.049
2024/01/15 08:00:10.845,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.177,35.152
2024/01/15 08:00:10.846,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.218,35.345
2024/01/15 08:00:10.847,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.186,35.235
2024/01/15 08:00:10.848,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.177,35.378
2024/01/15 08:00:10.849,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.207,35.453
2024/01/15 08:00:10.850,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.199,34.979
2024/01/15 08:00:10.851,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.217,35.45
2024/01/15 08:00:10.852,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.204,34.982
2024/01/15 08:00:10.853,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.216,34.771
2024/01/15 08:00:10.854,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.183,34.676
2024/01/15 08:00:10.855,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.186,34.845
2024/01/15 08:00:10.856,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.189,34.318
2024/01/15 08:00:10.857,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.191,34.359
2024/01/15 08:00:10.858,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.186,35.355
2024/01/15 08:00:10.859,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.194,35.268
2024/01/15 08:00:10.860,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.19,35.013
2024/01/15 08:00:10.861,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.223,35.102
2024/01/15 08:00:10.862,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.2,35.195
2024/01/15 08:00:10.863,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.187,34.652
2024/01/15 08:00:10.864,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.177,34.771
2024/01/15 08:00:10.865,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.216,35.366
2024/01/15 08:00:10.866,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.178,35.221
2024/01/15 08:00:10.867,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.197,34.536
2024/01/15 08:00:10.868,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.206,34.678
2024/01/15 08:00:10.869,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.207,35.432
2024/01/15 08:00:10.870,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.178,34.627
2024/01/15 08:00:10.871,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.18,35.576
2024/01/15 08:00:10.872,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.205,35.368
2024/01/15 08:00:10.873,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.192,34.693
2024/01/15 08:00:10.874,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.216,34.325
2024/01/15 08:00:10.875,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.185,34.737
2024/01/15 08:00:10.876,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.178,34.435
2024/01/15 08:00:10.877,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.212,35.231
2024/01/15 08:00:10.878,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.199,35.046
2024/01/15 08:00:10.879,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.198,35.154
2024/01/15 08:00:10.880,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.222,34.459
2024/01/15 08:00:10.881,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.191,35.019
2024/01/15 08:00:10.882,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.196,34.674
2024/01/15 08:00:10.883,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.22,35.032
2024/01/15 08:00:10.884,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.184,34.305
2024/01/15 08:00:10.885,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.201,35.313
2024/01/15 08:00:10.886,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.216,34.748
2024/01/15 08:00:10.887,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.207,35.523
2024/01/15 08:00:10.888,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.209,35.428
2024/01/15 08:00:10.889,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.189,35.099
2024/01/15 08:00:10.890,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.184,35.205
2024/01/15 08:00:10.891,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.187,35.66
2024/01/15 08:00:10.892,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.197,35.332
2024/01/15 08:00:10.893,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.193,35.068
2024/01/15 08:00:10.894,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.21,35.359
2024/01/15 08:00:10.895,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.184,34.888
2024/01/15 08:00:10.896,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.199,35.599
2024/01/15 08:00:10.897,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.186,35.489
2024/01/15 08:00:10.898,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.197,35.28
2024/01/15 08:00:10.899,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.194,34.555
2024/01/15 08:00:10.900,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.204,35.22
2024/01/15 08:00:10.901,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.207,35.254
2024/01/15 08:00:10.902,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.194,35.674
2024/01/15 08:00:10.903,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.201,35.551
2024/01/15 08:00:10.904,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.213,34.956
2024/01/15 08:00:10.905,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.2,34.713
2024/01/15 08:00:10.906,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.183,34.834
2024/01/15 08:00:10.907,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.193,34.776
2024/01/15 08:00:10.908,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.191,35.172
2024/01/15 08:00:10.909,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.204,34.333
2024/01/15 08:00:10.910,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.196,34.514
2024/01/15 08:00:10.911,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.182,35.315
2024/01/15 08:00:10.912,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.187,34.963
2024/01/15 08:00:10.913,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.198,35.004
2024/01/15 08:00:10.914,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.204,35.673
2024/01/15 08:00:10.915,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.218,34.619
2024/01/15 08:00:10.916,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.209,35.102
2024/01/15 08:00:10.917,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.178,35.438
2024/01/15 08:00:10.918,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.213,34.9
2024/01/15 08:00:10.919,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.216,35.522
2024/01/15 08:00:10.920,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.21,35.179
2024/01/15 08:00:10.921,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.198,35.24
2024/01/15 08:00:10.922,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.203,35.434
2024/01/15 08:00:10.923,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.223,35.113
2024/01/15 08:00:10.924,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.21,34.399
2024/01/15 08:00:10.925,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.214,34.889
2024/01/15 08:00:10.926,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.191,34.584
2024/01/15 08:00:10.927,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.201,35.684
2024/01/15 08:00:10.928,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.218,35.063
2024/01/15 08:00:10.929,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.206,34.356
2024/01/15 08:00:10.930,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.198,34.594
2024/01/15 08:00:10.931,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.201,34.794
2024/01/15 08:00:10.932,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.179,34.992
2024/01/15 08:00:10.933,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.179,35.113
2024/01/15 08:00:10.934,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.194,35.683
2024/01/15 08:00:10.935,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.213,35.178
2024/01/15 08:00:10.936,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.184,35.457
2024/01/15 08:00:10.937,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.186,34.669
2024/01/15 08:00:10.938,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.201,34.875
2024/01/15 08:00:10.939,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.201,35.506
2024/01/15 08:00:10.940,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.222,35.259
2024/01/15 08:00:10.941,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.195,34.511
2024/01/15 08:00:10.942,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.204,35.254
2024/01/15 08:00:10.943,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.185,35.61
2024/01/15 08:00:10.944,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.214,35.144
2024/01/15 08:00:10.945,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.206,34.767
2024/01/15 08:00:10.946,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.18,35.53
2024/01/15 08:00:10.947,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.202,34.517
2024/01/15 08:00:10.948,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.203,35.405
2024/01/15 08:00:10.949,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.201,34.842
2024/01/15 08:00:10.950,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.207,35.367
2024/01/15 08:00:10.951,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.201,34.487
2024/01/15 08:00:10.952,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.215,35.208
2024/01/15 08:00:10.953,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.199,35.582
2024/01/15 08:00:10.954,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.195,35.365
2024/01/15 08:00:10.955,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.222,34.351
2024/01/15 08:00:10.956,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.182,34.937
2024/01/15 08:00:10.957,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.182,34.973
2024/01/15 08:00:10.958,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.183,35.077
2024/01/15 08:00:10.959,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.195,35.149
2024/01/15 08:00:10.960,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.187,34.685
2024/01/15 08:00:10.961,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.21,35.228
2024/01/15 08:00:10.962,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.217,35.226
2024/01/15 08:00:10.963,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.205,34.936
2024/01/15 08:00:10.964,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.178,35.299
2024/01/15 08:00:10.965,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.178,34.987
2024/01/15 08:00:10.966,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.198,35.16
2024/01/15 08:00:10.967,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.217,35.396
2024/01/15 08:00:10.968,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.218,35.695
2024/01/15 08:00:10.969,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.185,34.796
2024/01/15 08:00:10.970,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.197,35.421
2024/01/15 08:00:10.971,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.197,35.336
2024/01/15 08:00:10.972,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.213,35.476
2024/01/15 08:00:10.973,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.208,35.532
2024/01/15 08:00:10.974,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.181,34.761
2024/01/15 08:00:10.975,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.206,35.254
2024/01/15 08:00:10.976,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.213,34.916
2024/01/15 08:00:10.977,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.219,34.8
2024/01/15 08:00:10.978,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.207,35.035
2024/01/15 08:00:10.979,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.206,35.246
2024/01/15 08:00:10.980,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.211,35.023
2024/01/15 08:00:10.981,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.21,34.692
2024/01/15 08:00:10.982,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.178,34.815
2024/01/15 08:00:10.983,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.2,34.593
2024/01/15 08:00:10.984,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.223,34.736
2024/01/15 08:00:10.985,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.191,34.977
2024/01/15 08:00:10.986,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.178,35.588
2024/01/15 08:00:10.987,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.181,34.513
2024/01/15 08:00:10.988,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.187,35.207
2024/01/15 08:00:10.989,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.191,34.369
2024/01/15 08:00:10.990,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.195,35.687
2024/01/15 08:00:10.991,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.181,35.179
2024/01/15 08:00:10.992,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.195,35.608
2024/01/15 08:00:10.993,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.202,34.405
2024/01/15 08:00:10.994,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.178,35.194
2024/01/15 08:00:10.995,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.218,34.93
2024/01/15 08:00:10.996,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.197,34.375
2024/01/15 08:00:10.997,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.218,34.625
2024/01/15 08:00:10.998,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.223,35.426
2024/01/15 08:00:10.999,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.206,34.8
2024/01/15 08:00:11.000,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.201,34.669
2024/01/15 08:00:11.001,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.223,35.104
2024/01/15 08:00:11.002,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.19,35.581
2024/01/15 08:00:11.003,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.224,35.447
2024/01/15 08:00:11.004,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.196,35.499
2024/01/15 08:00:11.005,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.222,35.44
2024/01/15 08:00:11.006,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.179,34.605
2024/01/15 08:00:11.007,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.182,34.747
2024/01/15 08:00:11.008,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.186,34.998
2024/01/15 08:00:11.009,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.208,35.516
2024/01/15 08:00:11.010,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.193,35.623
2024/01/15 08:00:11.011,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.194,35.289
2024/01/15 08:00:11.012,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.184,35.574
2024/01/15 08:00:11.013,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.208,35.228
2024/01/15 08:00:11.014,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.187,35.013
2024/01/15 08:00:11.015,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.222,35.384
2024/01/15 08:00:11.016,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.186,34.353
2024/01/15 08:00:11.017,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.203,34.424
2024/01/15 08:00:11.018,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.203,35.59
2024/01/15 08:00:11.019,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.208,35.2
2024/01/15 08:00:11.020,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.224,34.617
2024/01/15 08:00:11.021,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.184,34.427
2024/01/15 08:00:11.022,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.217,35.331
2024/01/15 08:00:11.023,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.179,34.786
2024/01/15 08:00:11.024,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.211,35.053
2024/01/15 08:00:11.025,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.204,35.416
2024/01/15 08:00:11.026,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.177,34.953
2024/01/15 08:00:11.027,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.186,34.708
2024/01/15 08:00:11.028,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.194,34.959
