Timestamp,ProcessA_Start,RobotArm_Down,Clamp_ON,Sensor_Part,RobotArm_Up,ProcessB_Start,Camera_Trigger,Inspect_OK,Gate_Open,ProcessC_Start,Conveyor_ON,Sensor_Exit,Pressure_A,Torque_A,Light_Level,Score_B,Speed_C,Temp_C
2024/01/15 08:00:12.213,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,95.184,86.928,0.0,0.0
2024/01/15 08:00:12.214,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,96.245,88.876,0.0,0.0
2024/01/15 08:00:12.215,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,94.305,89.018,0.0,0.0
2024/01/15 08:00:12.216,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,95.166,88.455,0.0,0.0
2024/01/15 08:00:12.217,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,94.301,88.799,0.0,0.0
2024/01/15 08:00:12.218,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,93.555,87.211,0.0,0.0
2024/01/15 08:00:12.219,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,94.653,87.72,0.0,0.0
2024/01/15 08:00:12.220,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,94.085,87.91,0.0,0.0
2024/01/15 08:00:12.221,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,93.365,85.895,0.0,0.0
2024/01/15 08:00:12.222,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,95.599,88.159,0.0,0.0
2024/01/15 08:00:12.223,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,95.404,86.89,0.0,0.0
2024/01/15 08:00:12.224,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,95.067,88.108,0.0,0.0
2024/01/15 08:00:12.225,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,96.052,86.815,0.0,0.0
2024/01/15 08:00:12.226,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,95.691,87.365,0.0,0.0
2024/01/15 08:00:12.227,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,95.505,86.479,0.0,0.0
2024/01/15 08:00:12.228,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,93.94,88.59,0.0,0.0
2024/01/15 08:00:12.229,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,93.87,88.284,0.0,0.0
2024/01/15 08:00:12.230,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.419,87.203,0.0,0.0
2024/01/15 08:00:12.231,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.937,88.504,0.0,0.0
2024/01/15 08:00:12.232,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.286,88.531,0.0,0.0
2024/01/15 08:00:12.233,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.88,85.77,0.0,0.0
2024/01/15 08:00:12.234,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.893,85.79,0.0,0.0
2024/01/15 08:00:12.235,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.009,88.283,0.0,0.0
2024/01/15 08:00:12.236,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.151,88.554,0.0,0.0
2024/01/15 08:00:12.237,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.796,87.421,0.0,0.0
2024/01/15 08:00:12.238,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.663,88.519,0.0,0.0
2024/01/15 08:00:12.239,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.721,86.145,0.0,0.0
2024/01/15 08:00:12.240,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.762,88.708,0.0,0.0
2024/01/15 08:00:12.241,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.821,86.01,0.0,0.0
2024/01/15 08:00:12.242,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.616,85.889,0.0,0.0
2024/01/15 08:00:12.243,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.423,87.856,0.0,0.0
2024/01/15 08:00:12.244,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.49,89.143,0.0,0.0
2024/01/15 08:00:12.245,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.979,87.214,0.0,0.0
2024/01/15 08:00:12.246,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.121,87.169,0.0,0.0
2024/01/15 08:00:12.247,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.225,86.606,0.0,0.0
2024/01/15 08:00:12.248,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.403,88.463,0.0,0.0
2024/01/15 08:00:12.249,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.214,88.577,0.0,0.0
2024/01/15 08:00:12.250,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.689,87.833,0.0,0.0
2024/01/15 08:00:12.251,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.78,86.534,0.0,0.0
2024/01/15 08:00:12.252,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.907,87.295,0.0,0.0
2024/01/15 08:00:12.253,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.188,86.896,0.0,0.0
2024/01/15 08:00:12.254,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.832,87.073,0.0,0.0
2024/01/15 08:00:12.255,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.874,87.066,0.0,0.0
2024/01/15 08:00:12.256,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.532,85.892,0.0,0.0
2024/01/15 08:00:12.257,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.317,86.584,0.0,0.0
2024/01/15 08:00:12.258,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.589,88.808,0.0,0.0
2024/01/15 08:00:12.259,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.697,87.551,0.0,0.0
2024/01/15 08:00:12.260,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.188,86.71,0.0,0.0
2024/01/15 08:00:12.261,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.853,87.949,0.0,0.0
2024/01/15 08:00:12.262,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.758,88.366,0.0,0.0
2024/01/15 08:00:12.263,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.226,86.225,0.0,0.0
2024/01/15 08:00:12.264,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.706,86.468,0.0,0.0
2024/01/15 08:00:12.265,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.791,88.881,0.0,0.0
2024/01/15 08:00:12.266,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.516,88.273,0.0,0.0
2024/01/15 08:00:12.267,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.197,87.377,0.0,0.0
2024/01/15 08:00:12.268,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.595,86.45,0.0,0.0
2024/01/15 08:00:12.269,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.071,86.986,0.0,0.0
2024/01/15 08:00:12.270,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.943,87.798,0.0,0.0
2024/01/15 08:00:12.271,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.17,87.804,0.0,0.0
2024/01/15 08:00:12.272,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.861,89.1,0.0,0.0
2024/01/15 08:00:12.273,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.757,87.253,0.0,0.0
2024/01/15 08:00:12.274,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.423,88.854,0.0,0.0
2024/01/15 08:00:12.275,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.254,88.832,0.0,0.0
2024/01/15 08:00:12.276,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.161,88.992,0.0,0.0
2024/01/15 08:00:12.277,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.657,88.991,0.0,0.0
2024/01/15 08:00:12.278,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.598,87.43,0.0,0.0
2024/01/15 08:00:12.279,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.816,88.119,0.0,0.0
2024/01/15 08:00:12.280,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.132,88.447,0.0,0.0
2024/01/15 08:00:12.281,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.114,87.9,0.0,0.0
2024/01/15 08:00:12.282,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.402,86.017,0.0,0.0
2024/01/15 08:00:12.283,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.881,87.51,0.0,0.0
2024/01/15 08:00:12.284,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.08,88.063,0.0,0.0
2024/01/15 08:00:12.285,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.532,86.732,0.0,0.0
2024/01/15 08:00:12.286,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.541,86.194,0.0,0.0
2024/01/15 08:00:12.287,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.496,87.61,0.0,0.0
2024/01/15 08:00:12.288,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.879,87.541,0.0,0.0
2024/01/15 08:00:12.289,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.723,88.65,0.0,0.0
2024/01/15 08:00:12.290,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.389,86.336,0.0,0.0
2024/01/15 08:00:12.291,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.724,87.359,0.0,0.0
2024/01/15 08:00:12.292,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.713,86.068,0.0,0.0
2024/01/15 08:00:12.293,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.163,88.055,0.0,0.0
2024/01/15 08:00:12.294,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.603,87.534,0.0,0.0
2024/01/15 08:00:12.295,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.484,86.276,0.0,0.0
2024/01/15 08:00:12.296,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.473,88.021,0.0,0.0
2024/01/15 08:00:12.297,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.281,87.121,0.0,0.0
2024/01/15 08:00:12.298,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.125,87.037,0.0,0.0
2024/01/15 08:00:12.299,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.756,87.23,0.0,0.0
2024/01/15 08:00:12.300,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.14,86.182,0.0,0.0
2024/01/15 08:00:12.301,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.518,89.035,0.0,0.0
2024/01/15 08:00:12.302,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.503,86.347,0.0,0.0
2024/01/15 08:00:12.303,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.46,87.286,0.0,0.0
2024/01/15 08:00:12.304,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.783,86.791,0.0,0.0
2024/01/15 08:00:12.305,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.325,85.969,0.0,0.0
2024/01/15 08:00:12.306,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.917,85.849,0.0,0.0
2024/01/15 08:00:12.307,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.68,88.66,0.0,0.0
2024/01/15 08:00:12.308,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.948,88.517,0.0,0.0
2024/01/15 08:00:12.309,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.956,86.012,0.0,0.0
2024/01/15 08:00:12.310,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.153,87.584,0.0,0.0
2024/01/15 08:00:12.311,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.288,87.243,0.0,0.0
2024/01/15 08:00:12.312,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.401,88.237,0.0,0.0
2024/01/15 08:00:12.313,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.645,87.532,0.0,0.0
2024/01/15 08:00:12.314,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.869,87.676,0.0,0.0
2024/01/15 08:00:12.315,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.126,85.811,0.0,0.0
2024/01/15 08:00:12.316,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.506,86.555,0.0,0.0
2024/01/15 08:00:12.317,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.328,87.816,0.0,0.0
2024/01/15 08:00:12.318,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.928,87.7,0.0,0.0
2024/01/15 08:00:12.319,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.828,87.901,0.0,0.0
2024/01/15 08:00:12.320,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.185,87.015,0.0,0.0
2024/01/15 08:00:12.321,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.395,88.562,0.0,0.0
2024/01/15 08:00:12.322,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.388,86.229,0.0,0.0
2024/01/15 08:00:12.323,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.964,88.872,0.0,0.0
2024/01/15 08:00:12.324,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.717,87.859,0.0,0.0
2024/01/15 08:00:12.325,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.43,87.163,0.0,0.0
2024/01/15 08:00:12.326,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.762,87.367,0.0,0.0
2024/01/15 08:00:12.327,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.975,88.078,0.0,0.0
2024/01/15 08:00:12.328,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.179,86.43,0.0,0.0
2024/01/15 08:00:12.329,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.042,86.27,0.0,0.0
2024/01/15 08:00:12.330,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.748,85.857,0.0,0.0
2024/01/15 08:00:12.331,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.304,85.915,0.0,0.0
2024/01/15 08:00:12.332,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.103,87.17,0.0,0.0
2024/01/15 08:00:12.333,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.832,88.978,0.0,0.0
2024/01/15 08:00:12.334,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.184,86.979,0.0,0.0
2024/01/15 08:00:12.335,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.414,88.29,0.0,0.0
2024/01/15 08:00:12.336,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.713,87.043,0.0,0.0
2024/01/15 08:00:12.337,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.402,88.716,0.0,0.0
2024/01/15 08:00:12.338,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.88,86.998,0.0,0.0
2024/01/15 08:00:12.339,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.397,87.22,0.0,0.0
2024/01/15 08:00:12.340,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.467,85.931,0.0,0.0
2024/01/15 08:00:12.341,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.713,89.219,0.0,0.0
2024/01/15 08:00:12.342,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.642,88.248,0.0,0.0
2024/01/15 08:00:12.343,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.205,86.396,0.0,0.0
2024/01/15 08:00:12.344,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,95.511,89.206,0.0,0.0
2024/01/15 08:00:12.345,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.28,87.293,0.0,0.0
2024/01/15 08:00:12.346,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.207,88.108,0.0,0.0
2024/01/15 08:00:12.347,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.862,87.415,0.0,0.0
2024/01/15 08:00:12.348,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.506,87.605,0.0,0.0
2024/01/15 08:00:12.349,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,94.935,85.772,0.0,0.0
2024/01/15 08:00:12.350,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,93.713,86.699,0.0,0.0
2024/01/15 08:00:12.351,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,96.357,87.984,0.0,0.0
2024/01/15 08:00:12.352,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,95.35,87.772,0.0,0.0
2024/01/15 08:00:12.353,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.708,86.501,0.0,0.0
2024/01/15 08:00:12.354,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,95.711,86.52,0.0,0.0
2024/01/15 08:00:12.355,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.356,86.909,0.0,0.0
2024/01/15 08:00:12.356,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.484,88.622,0.0,0.0
2024/01/15 08:00:12.357,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.679,87.288,0.0,0.0
2024/01/15 08:00:12.358,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,95.701,87.857,0.0,0.0
2024/01/15 08:00:12.359,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.079,88.418,0.0,0.0
2024/01/15 08:00:12.360,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.264,87.779,0.0,0.0
2024/01/15 08:00:12.361,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.201,89.076,0.0,0.0
2024/01/15 08:00:12.362,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.423,88.642,0.0,0.0
2024/01/15 08:00:12.363,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.784,87.696,0.0,0.0
2024/01/15 08:00:12.364,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.049,87.983,0.0,0.0
2024/01/15 08:00:12.365,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.894,87.756,0.0,0.0
2024/01/15 08:00:12.366,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.282,86.208,0.0,0.0
2024/01/15 08:00:12.367,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.063,86.342,0.0,0.0
2024/01/15 08:00:12.368,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.697,87.239,0.0,0.0
2024/01/15 08:00:12.369,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.88,89.236,0.0,0.0
2024/01/15 08:00:12.370,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.712,87.629,0.0,0.0
2024/01/15 08:00:12.371,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.852,87.92,0.0,0.0
2024/01/15 08:00:12.372,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,95.514,89.189,0.0,0.0
2024/01/15 08:00:12.373,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,95.468,89.169,0.0,0.0
2024/01/15 08:00:12.374,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,95.465,87.783,0.0,0.0
2024/01/15 08:00:12.375,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.736,88.202,0.0,0.0
2024/01/15 08:00:12.376,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.586,87.638,0.0,0.0
2024/01/15 08:00:12.377,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.802,86.504,0.0,0.0
2024/01/15 08:00:12.378,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.525,89.027,0.0,0.0
2024/01/15 08:00:12.379,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.734,86.11,0.0,0.0
2024/01/15 08:00:12.380,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.849,88.394,0.0,0.0
2024/01/15 08:00:12.381,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.117,87.192,0.0,0.0
2024/01/15 08:00:12.382,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,95.987,87.61,0.0,0.0
2024/01/15 08:00:12.383,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,95.561,86.772,0.0,0.0
2024/01/15 08:00:12.384,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.801,86.707,0.0,0.0
2024/01/15 08:00:12.385,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.934,87.598,0.0,0.0
2024/01/15 08:00:12.386,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.492,88.401,0.0,0.0
2024/01/15 08:00:12.387,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.127,86.757,0.0,0.0
2024/01/15 08:00:12.388,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.285,85.926,0.0,0.0
2024/01/15 08:00:12.389,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.967,86.316,0.0,0.0
2024/01/15 08:00:12.390,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.852,86.914,0.0,0.0
2024/01/15 08:00:12.391,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.526,88.302,0.0,0.0
2024/01/15 08:00:12.392,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,95.956,87.649,0.0,0.0
2024/01/15 08:00:12.393,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.482,86.47,0.0,0.0
2024/01/15 08:00:12.394,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.727,86.052,0.0,0.0
2024/01/15 08:00:12.395,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.95,88.351,0.0,0.0
2024/01/15 08:00:12.396,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.399,86.579,0.0,0.0
2024/01/15 08:00:12.397,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.597,88.612,0.0,0.0
2024/01/15 08:00:12.398,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.955,87.947,0.0,0.0
2024/01/15 08:00:12.399,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.283,88.487,0.0,0.0
2024/01/15 08:00:12.400,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.556,87.607,0.0,0.0
2024/01/15 08:00:12.401,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.382,88.224,0.0,0.0
2024/01/15 08:00:12.402,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.462,86.786,0.0,0.0
2024/01/15 08:00:12.403,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.117,87.225,0.0,0.0
2024/01/15 08:00:12.404,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.771,89.152,0.0,0.0
2024/01/15 08:00:12.405,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.773,85.803,0.0,0.0
2024/01/15 08:00:12.406,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.39,86.543,0.0,0.0
2024/01/15 08:00:12.407,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.679,87.206,0.0,0.0
2024/01/15 08:00:12.408,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,95.26,88.865,0.0,0.0
2024/01/15 08:00:12.409,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.852,88.273,0.0,0.0
2024/01/15 08:00:12.410,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.784,86.13,0.0,0.0
2024/01/15 08:00:12.411,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,94.191,88.957,0.0,0.0
2024/01/15 08:00:12.412,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.307,87.992,0.0,0.0
2024/01/15 08:00:12.413,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.834,87.804,0.0,0.0
2024/01/15 08:00:12.414,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,96.46,88.165,0.0,0.0
2024/01/15 08:00:12.415,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.37,87.301,0.0,0.0
2024/01/15 08:00:12.416,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,95.623,88.15,0.0,0.0
2024/01/15 08:00:12.417,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,93.418,88.531,0.0,0.0
2024/01/15 08:00:12.418,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,94.263,86.885,0.0,0.0
2024/01/15 08:00:12.419,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,93.126,88.363,0.0,0.0
2024/01/15 08:00:12.420,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,94.918,88.841,0.0,0.0
2024/01/15 08:00:12.421,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,96.104,86.088,0.0,0.0
2024/01/15 08:00:12.422,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,96.414,89.187,0.0,0.0
2024/01/15 08:00:12.423,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,94.688,89.145,0.0,0.0
2024/01/15 08:00:12.424,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,96.821,88.071,0.0,0.0
2024/01/15 08:00:12.425,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,94.373,86.122,0.0,0.0
2024/01/15 08:00:12.426,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,93.977,86.699,0.0,0.0
2024/01/15 08:00:12.427,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,94.12,87.251,0.0,0.0
2024/01/15 08:00:12.428,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,95.845,86.496,0.0,0.0
2024/01/15 08:00:12.429,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,94.089,87.888,0.0,0.0
2024/01/15 08:00:12.430,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,96.33,86.371,0.0,0.0
2024/01/15 08:00:12.431,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.0,95.332,88.297,0.0,0.0
